Date Time,SO_MM,SO_JS,SO_Permits,GG_MM,GG_JS,GG_Permits
2004. 10,-0.811688312,-4.158415842,13.11338778,-2.694610778,-5.532786885,-3.199018981
2004. 11,-0.653594771,-3.8,10.40691555,-2.857142857,-5.590062112,-3.984524143
2004. 12,-0.655737705,-4.417670683,9.971048828,-3.021148036,-6.444906445,-1.431381467
2005. 01,-1.628664495,-5.4,8.092802185,-3.619909502,-7.261410788,-1.273276841
2005. 02,-1.13452188,-5.765407555,6.816571819,-3.308270677,-7.010309278,-2.002349151
2005. 03,-1.288244767,-5.367793241,5.83197018,-2.848575712,-5.967078189,-2.883658923
2005. 04,-0.321543408,-4.780876494,4.73844127,-1.951951952,-4.536082474,-3.315821861
2005. 05,0.805152979,-3.822937626,3.718686547,-0.60331825,-2.910602911,-1.985751253
2005. 06,2.907915994,-2.834008097,2.356543934,2.121212121,-0.210526316,-2.712970774
2005. 07,5.528455285,-1.431492843,0.351084111,4.573170732,1.923076923,-3.481492041
2005. 08,6.362153344,-0.205761317,-1.28550478,5.513016845,3.879310345,-5.331347048
2005. 09,6.873977087,1.859504132,-1.547024812,6.153846154,6.507592191,-5.520871881
2005. 10,7.401315789,3.742203742,-2.772811291,6.656346749,9.210526316,-5.340070594
2005. 11,7.920792079,5.672268908,-3.984095151,7.165109034,11.33333333,-6.006997287
2005. 12,8.940397351,6.553911205,-0.515762577,7.668231612,12.30425056,-3.191221829
2006. 01,8.68852459,7.172995781,-1.060714204,7.465007776,11.52993348,-3.014743716
2006. 02,9.135399674,7.773109244,-9.319482131,7.561728395,10.94091904,-4.914778414
2006. 03,9.677419355,8.9958159,-9.471759618,7.810107198,10.79913607,-5.748456079
2006. 04,11.02236422,10.25104603,-9.573908491,8.497723824,10.70663812,-5.718271065
2006. 05,11.14599686,10.625,-9.42021227,8.456973294,9.915611814,-6.343278416
2006. 06,9.861325116,10.37344398,-8.783515821,8.017492711,9.433962264,-6.412140392
2006. 07,9.662576687,9.896907216,-8.124592534,8.127721335,8.298755187,-6.191504151
2006. 08,9.800918836,8.519269777,-10.80142898,8.550724638,6.924643585,-7.972574381
2006. 09,10.71975498,8.617234469,-10.84635557,10.01451379,7.02811245,-7.721753126
2006. 10,12.8440367,9.542743539,-10.751458,13.80813953,8.582834331,-7.982996317
2006. 11,18.8449848,11.11111111,-12.14512804,22.96511628,10.75697211,-7.676051007
2006. 12,22.47360483,10.82677165,-10.61699351,27.49638205,11.72962227,-4.585445242
2007. 01,24.21524664,10.52631579,-10.87220806,29.41176471,11.83431953,-4.874557461
2007. 02,22.94117647,9.404990403,-11.23918734,29.26136364,11.11111111,-5.471618584
2007. 03,20.86330935,8.918406072,-11.18401434,27.83216783,11.21856867,-6.125498557
2007. 04,19.06779661,8.662900188,-11.2525865,25.44459644,10.94049904,-6.424646715
2007. 05,18.23281907,8.458646617,-12.01649613,23.61673414,10.34482759,-5.968320325
2007. 06,18.18181818,8.255159475,-12.57216708,23.22147651,10.34482759,-6.728735642
2007. 07,18.27057183,7.85046729,-12.15285226,22.96395194,9.523809524,-6.173362262
2007. 08,17.84232365,6.826568266,-13.00756089,22.16358839,8.067542214,-8.526017773
2007. 09,15.98915989,5.081669691,-11.02432791,18.90166028,6.433823529,-8.475760882
2007. 10,9.846547315,3.571428571,-9.931587184,10.63829787,4.316546763,-4.345123122
2007. 11,6.527093596,3.019538188,-9.640273731,6.696935301,3.024911032,-2.48955535
2007. 12,4.572803851,2.116402116,-8.597503984,4.4345898,2.116402116,0.343358402
2008. 01,4.66507177,1.929824561,-9.217963806,3.956043956,1.754385965,-1.612414352
2008. 02,4.880952381,1.393728223,-9.835270885,3.938730853,1.217391304,-1.724662461
2008. 03,6.40569395,1.733102253,-10.00945994,4.689203926,1.384083045,-1.908628928
2008. 04,9.015421115,2.426343154,-7.88198896,6.441048035,2.777777778,-1.96027541
2008. 05,10.41420118,2.772963605,-7.204779763,7.516339869,3.298611111,-2.036316942
2008. 06,11.6745283,3.119584055,-6.537659344,8.360477742,3.826086957,-2.418068591
2008. 07,11.97183099,2.936096718,-6.025496244,8.423326134,3.819444444,-1.965370579
2008. 08,11.68224299,3.10880829,-9.885872411,8.163265306,3.454231434,-4.709736476
2008. 09,11.5250291,3.103448276,-10.22037844,7.799145299,3.620689655,-5.320770713
2008. 10,10.40462428,2.75862069,-10.13147109,6.808510638,3.799654577,-5.197328673
2008. 11,8.975834292,1.899827288,-10.2545857,5.095541401,2.763385147,-4.30814455
2008. 12,6.285714286,-1.376936317,-9.626874573,3.171247357,0.172413793,-0.999836125
2009. 01,4.653802497,-3.264604811,-9.8964341,1.473684211,-2.577319588,-1.065224122
2009. 02,2.564102564,-3.918228279,-10.61116094,-0.104166667,-3.754266212,-1.450758548
2009. 03,-0.108813928,-4.060913706,-11.40896255,-2.153846154,-4.560810811,-1.807265952
2009. 04,-1.286173633,-3.878583474,-11.17944286,-3.444782168,-4.705882353,-2.449643196
2009. 05,-2.534318902,-3.529411765,-10.82743911,-4.308617234,-4.355108878,-2.617320563
2009. 06,-2.830188679,-3.187919463,-10.89585363,-4.6812749,-4.180602007,-2.136521925
2009. 07,-2.19665272,-2.512562814,-10.89806055,-4.667328699,-3.67278798,-2.201060727
2009. 08,-1.983298539,-1.839464883,-12.55451172,-4.558969277,-3.327787022,-5.122985531
2009. 09,-0.523560209,1.174496644,-12.53354598,-3.386454183,-0.998336106,-4.16841341
2009. 10,0.633579725,3.389830508,-12.2756516,-1.717171717,1.008403361,-3.605706076
2009. 11,2.47311828,7.329842932,-12.01838778,-0.409836066,3.95869191,-2.71366557
2009. 12,3.362255965,9.591474245,-9.745732984,0.726141079,6.525573192,3.481364676
2010. 01,3.695652174,10.10638298,-9.839211814,1.147028154,7.269503546,2.664902504
2010. 02,4.248366013,10.58201058,-9.942779422,1.677148847,7.433628319,2.550801607
2010. 03,3.800217155,10.70175439,-10.35878386,1.678908709,7.936507937,2.565237918
2010. 04,3.46695558,10.45296167,-11.74189221,1.151832461,7.880910683,1.963699223
2010. 05,2.588996764,10.22530329,-13.43885613,0.313479624,8.027923211,1.477805415
2010. 06,1.390374332,9.450171821,-14.49013829,-0.729166667,7.279029463,-2.435747282
2010. 07,0.425985091,8.688245315,-14.9709316,-1.765316719,6.712564544,-4.295715426
2010. 08,-1.157894737,5.970149254,-15.79395516,-3.092783505,4.369747899,-7.017384664
2010. 09,-1.783840504,5.409836066,-15.46055258,-3.597122302,4.326123128,-6.929531605
2010. 10,-1.993704092,5.691056911,-15.42398076,-3.703703704,4.966887417,-6.172358668
2010. 11,-2.098635887,6.482982172,-15.29708286,-3.707518023,6.456953642,-5.069795059
2010. 12,-2.096436059,6.602254428,-10.86606021,-3.505154639,6.94214876,-0.843584288
2011. 01,-2.298850575,6.858054226,-11.08076201,-3.298969072,7.742998353,-0.867130143
2011. 02,-1.882845188,8.24088748,-11.15122581,-2.786377709,9.640522876,-0.853697425
2011. 03,-1.67539267,9.779179811,-11.03930344,-2.070393375,12.33766234,-0.754264438
2011. 04,-1.261829653,10.37735849,-9.744944799,-1.25,13.89337641,-0.794176592
2011. 05,-0.949367089,10.04709576,-8.833644434,-0.524658972,13.89337641,-0.60279897
2011. 06,-0.530222694,10.34482759,-7.950876394,0.21141649,14.51612903,-0.878092475
2011. 07,-0.212992545,11.42410016,-7.197843729,0.85106383,15.2979066,-1.334882062
2011. 08,0,12.59720062,-7.616212725,1.066098081,16.10845295,-4.450809271
2011. 09,0.107066381,13.84615385,-6.589679604,1.388888889,17.19242902,-3.950787951
2011. 10,0,13.69863014,-6.256592306,1.604278075,16.95178849,-2.496657707
2011. 11,-0.214132762,13.29305136,-5.129644321,1.495726496,16.22874807,-2.281502632
2011. 12,-0.534759358,11.64179104,-2.418442977,1.172707889,14.52599388,1.98199551
2012. 01,-1.066098081,9.370424597,-2.249928864,0.42462845,11.77347243,2.224093219
2012. 02,-1.490947817,7.327586207,-1.421230366,-0.105708245,8.526011561,1.929731432
2012. 03,-1.916932907,6.41025641,-0.552019121,-0.52742616,6.524822695,1.95443528
2012. 04,-2.449414271,5.991440799,0.268639882,-0.843881857,6.382978723,2.273500915
2012. 05,-2.878464819,5.113636364,0.949159458,-1.160337553,5.352112676,1.847359539
2012. 06,-3.521878335,3.511235955,1.648280219,-1.582278481,4.329608939,1.784364727
2012. 07,-4.05982906,1.243093923,2.735503642,-2.215189873,2.197802198,1.55330655
2012. 08,-4.812834225,-1.216216216,1.36500626,-3.055848261,0,-4.482538276
2012. 09,-5.25187567,-1.472556894,2.12718188,-3.789473684,-1.063829787,-3.330412572
2012. 10,-5.793991416,-1.066666667,3.005220806,-4.421052632,-0.664893617,-2.940786571
2012. 11,-6.021505376,-0.13368984,3.64049852,-4.741833509,0,-2.887904897
2012. 12,-6.465517241,0.133868809,4.764136126,-4.968287526,0,0.119865779
2013. 01,-6.702702703,0.535475234,4.980414295,-5.502645503,0,-0.144233795
2013. 02,-6.623235613,1.204819277,5.234683018,-5.72640509,0.133155792,-0.121845933
2013. 03,-6.331877729,2.422611036,5.614430913,-5.744680851,0.666666667,-0.099380871
2013. 04,-5.598243688,3.243243243,6.05266219,-5.442902882,1.871657754,0.083504803
2013. 05,-4.646017699,3.799185889,6.476706123,-4.823151125,2.409638554,0.242381424
2013. 06,-4.231625835,4.502046385,7.107254723,-4.207119741,3.225806452,-0.129025488
2013. 07,-3.93258427,5.471956224,8.504392784,-3.695652174,3.633916555,-0.795025787
2013. 08,-3.733031674,5.97826087,3.159705213,-3.282275711,4.301075269,-5.035055273
2013. 09,-2.961275626,6.469002695,3.261381175,-2.643171806,4.953145917,-4.654230018
2013. 10,-2.059496568,7.362784471,3.401205327,-1.769911504,6.008010681,-4.356934649
2013. 11,-1.267281106,8.288770053,3.448811746,-1.001112347,6.933333333,-4.374150143
2013. 12,-0.695249131,8.655126498,3.71632199,-0.111982083,7.58988016,-3.442429082
2014. 01,0,9.259259259,3.213144207,0.674915636,8.776595745,-3.30624912
2014. 02,0.582750583,9.461235217,2.563679149,1.354401806,9.536423841,-3.059828238
2014. 03,0.697674419,9.816753927,2.229330753,1.918735892,9.842519685,-2.914461533
2014. 04,0.464037123,9.934640523,2.642497724,1.576576577,9.54248366,-2.865439835
2014. 05,0.697674419,9.791122715,2.725414865,1.576576577,9.244791667,-2.867215424
2014. 06,1.169590643,9.079118029,3.706706123,1.693002257,9.220779221,-3.972172219
2014. 07,1.645123384,7.948717949,3.071428409,1.923076923,8.762886598,-3.268730151
2014. 08,1.643192488,6.835443038,0.494691555,2.149321267,8.163265306,-6.877885123
2014. 09,1.518691589,5.735660848,0.669826428,2.252252252,7.808564232,-6.203547276
2014. 10,1.86697783,5.308641975,0.657057819,2.471910112,7.481296758,-5.313050761
2014. 11,1.983663944,4.901960784,0.820369907,2.466367713,7.425742574,-4.406110746
2014. 12,1.627906977,3.995157385,0.39979399,2.346368715,6.723716381,-2.501752875
2015. 01,1.390498262,3.481392557,0.031868882,2.227171492,6.166868198,-2.337781085
2015. 02,1.385681293,3.456495828,-0.334479854,2.104097453,5.734767025,-2.503528464
2015. 03,1.963048499,4.161712247,-0.721794332,2.771618625,6.563245823,-1.682125523
2015. 04,2.655889145,5.469678954,-1.036438083,3.658536585,7.866507747,-0.546752116
2015. 05,3.468208092,6.420927467,-1.274312543,4.439511654,8.680142687,-0.178819182
2015. 06,4.161849711,7.244655582,-0.784061006,5.105438402,9.360189573,1.350117402
2015. 07,4.618937644,7.819905213,0.297960392,5.315614618,9.551886792,2.475918068
2015. 08,4.833141542,8.136792453,0.045583314,5.286343612,9.228971963,0.512193762
2015. 09,5.040091638,8.558030481,1.207684384,5.263157895,9.280742459,2.848174176
2015. 10,5.606407323,9.228971963,2.518910198,5.689277899,9.447004608,4.186350734
2015. 11,6.292906178,10.01164144,2.806755634,5.895196507,9.621993127,5.270232058
2015. 12,6.628571429,10.44083527,3.907378215,5.882352941,9.453302961,7.666736899
2016. 01,6.264236902,10.02304147,3.809643182,5.531453362,8.813559322,8.563100578
2016. 02,5.662514156,9.246575342,3.662252447,4.962243797,8.062709966,9.514816317
2016. 03,4.949381327,8.117249154,2.648330298,4.064171123,6.850828729,10.58132775
2016. 04,4.357541899,7.262569832,2.958087298,3.40063762,6.236323851,11.37740925
2016. 05,3.884572697,6.533776301,2.850894036,2.745512144,5.417118093,11.72241392
2016. 06,3.642384106,6.043956044,2.783582973,2.523659306,5.059203445,13.60253114
2016. 07,3.512623491,5.561613959,3.513442977,2.092050209,4.705882353,14.5509273
2016. 08,3.162486369,4.75161987,2.548703619,1.770833333,4.140127389,13.94452503
2016. 09,2.92524377,3.85026738,2.433786137,1.242236025,3.368421053,14.09954168
2016. 10,3.013993541,3.068783069,2.687424311,1.030927835,2.925809822,14.7294898
2016. 11,3.108252947,2.62605042,2.787523902,1.131687243,2.809573361,16.01656027
2016. 12,3.215434084,2.513089005,3.289125313,1.027749229,2.699896158,18.05617171
2017. 01,3.215434084,2.298850575,2.863505008,1.027749229,2.487046632,18.40256598
2017. 02,3.32261522,2.189781022,2.74007512,1.027749229,2.275077559,18.95971495
2017. 03,3.426124197,2.1875,3.178621671,1.130524152,1.956745623,18.69453458
2017. 04,3.418803419,2.182952183,3.960974846,1.233299075,1.952723535,18.81427104
2017. 05,3.620873269,2.176165803,3.893979058,1.128205128,1.844262295,18.69329939
2017. 06,4.13573701,2.272727273,3.808066811,1.229508197,1.634320735,18.16301585
2017. 07,4.334038055,2.268041237,4.026236626,1.432958035,1.529051988,18.2855315
2017. 08,4.526315789,2.471678682,4.6460659,1.738241309,1.629327902,16.65245276
2017. 09,3.761755486,2.258726899,6.74516219,1.734693878,1.421319797,16.72139193
2017. 10,3.534303534,2.149437052,8.523782153,1.525940997,1.113360324,16.88791131
2017. 11,3.842159917,2.145045965,8.498087298,1.729399797,1.11223458,16.7266415
2017. 12,4.672897196,2.349336057,10.13136581,1.729399797,0.910010111,17.77894822
2018. 01,6.01659751,2.551020408,10.30397849,1.831129196,0.606673407,16.76354287
2018. 02,7.246376812,2.650356779,9.293209083,1.930894309,0,15.68923429
2018. 03,7.851239669,2.238046796,7.522628614,2.030456853,-0.504032258,14.55347488
2018. 04,7.708119219,1.521298174,7.02118484,2.028397566,-1.106639839,14.12053995
2018. 05,6.924643585,0.707070707,6.127224562,1.821862348,-1.708542714,12.0180109
2018. 06,6.585612969,0.302419355,4.900334623,1.513622603,-2.309236948,11.26616473
2018. 07,6.344410876,0,4.9558229,1.005025126,-3.006012024,10.83014182
2018. 08,7.250755287,0.200803213,3.6947257,0.802407222,-3.503503504,8.681679048
2018. 09,8.835341365,0.400801603,3.388594355,1.20240481,-3.703703704,8.195167644
2018. 10,9.1,0.4,3.385756886,1.5,-3.8,7.501452717
2018. 11,8.234126984,0.199600798,4.049566925,1.7,-3.80761523,6.438646862
2018. 12,6.555772994,-0.298507463,3.800027316,1.598401598,-3.91959799,8.832912916
2019. 01,4.72972973,-0.993048659,4.303362736,1.196410768,-3.737373737,8.481963878
2019. 02,3.544061303,-1.492537313,4.341353289,0.7960199,-3.748733536,6.914195934
2019. 03,2.767175573,-1.698301698,5.106681653,0.397614314,-3.865717192,6.506968442
2019. 04,2.19047619,-1.705115346,4.672548941,-0.099403579,-3.987730061,6.670554234
2019. 05,1.80608365,-1.608040201,4.671760756,-0.497017893,-3.905447071,6.601769458
2019. 06,1.325757576,-1.708542714,4.349550421,-0.696517413,-3.719008264,6.105067717
2019. 07,0.563380282,-1.903807615,4.171420442,-0.895522388,-3.630705394,4.254440715
2019. 08,-1.10701107,-2.195608782,3.408456636,-1.386138614,-3.534303534,2.166193576
2019. 09,-1.558203483,-2.19123506,3.023664352,-1.773399015,-3.326403326,2.382043446
2019. 10,-0.916590284,-1.892430279,2.011633849,-1.769911504,-2.708333333,2.174994322
2019. 11,-0.091827365,-1.29740519,1.557323583,-1.474926254,-1.882845188,1.939612971
2019. 12,1.474654378,-0.200601805,1.397006601,-0.591133005,-0.944386149,4.569260376
2020. 01,2.312673451,1.212121212,1.129496358,0.296150049,-0.105263158,4.136479841
2020. 02,2.878365831,2.032520325,1.071801161,1.683168317,1.058201058,4.686680852
2020. 03,3.355079217,2.653061224,,4.07960199,2.236421725,
